https://www.ctcrash.uconn.edu/QueryTool2.action?qid=166508
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"368916","1","Complete","368916","368916","41.70121700","-72.18989400","2611744","Windham","163","163","Windham","2017-11-15","2017","11","November","15","4","Wednesday","16:58:00","16","1700601309","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","27.34","32","032","RT 32","","PLAINS RD","792.0","Feet","S","41.70121700","-72.18989400","9","Pedestrian","88","Not Applicable","99","Unknown","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1331","2017-12-21 00:28:11.0","C","Closed","2017-12-21 00:36:46.0","","Q","WILLIMANTIC","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","9500","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"370769","1","Complete","370769","370769","41.71218800","-72.21423900","2613596","Windham","163","163","Windham","2017-11-30","2017","11","November","30","5","Thursday","16:39:00","16","1700022136","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","3","State","35.92","66","066","MAIN ST","","Bank St","40.0","Feet","E","41.71218800","-72.21423900","9","Pedestrian","88","Not Applicable","8","Off Roadway,  Location Unknown","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","336","2017-12-27 08:00:23.0","C","Closed","2017-12-27 08:12:25.0","","Q","WILLIMANTIC","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","13700","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"371439","1","Complete","371439","371439","41.61388700","-71.94989400","2614266","Griswold","58","58","Griswold","2017-12-26","2017","12","December","26","3","Tuesday","12:05:00","12","1700670579","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","18.25","201","201","Hopeville Rd","PACHAUG RIVER DR","","","","","41.61388700","-71.94989400","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0407","2017-12-28 12:16:53.0","C","Closed","2017-12-28 12:24:31.0","","","","","","","","","","","",""
"376132","1","Complete","376132","376132","41.95360400","-72.30323500","2618959","Stafford","134","134","Stafford","2017-12-23","2017","12","December","23","7","Saturday","12:52:00","12","1700667021","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","48.85","32","032","River Rd","RTE 190 EB(EAST MAIN ST)","","","","","41.95360400","-72.30323500","8","Other Non-Collision","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","1","Daylight","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","7","Roundabout","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","CC82","2018-01-09 11:12:21.0","C","Closed","2018-01-09 11:13:06.0","","","","","","","","","","","",""
"377391","1","Complete","377391","377391","41.95336700","-72.30526300","2620217","Stafford","134","134","Stafford","2018-01-03","2018","1","January","3","4","Wednesday","17:40:00","17","1800004972","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","48.97","32","32-N","32-N","","Fiske Ave","157.0","Feet","E","41.95336700","-72.30526300","18","Other Non-Fixed Object","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","4","Slush","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","CC82","2018-01-12 14:31:18.0","C","Closed","2018-01-12 14:34:12.0","","U","STAFFORD","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","10800","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"392013","1","Complete","392013","392013","41.68520500","-72.16405500","2634835","Windham","163","163","Windham","2018-02-07","2018","2","February","7","4","Wednesday","11:43:00","11","1800062901","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","3","State","0.49","203","203-N","203-N","","JERUSALEM RD","2206.0","Feet","S","41.68520500","-72.16405500","9","Pedestrian","88","Not Applicable","1","On Roadway","7","Snow","88","Not Applicable","1","Daylight","3","Snow","1","Weather Conditions","88","Not Applicable","88","Not Applicable","5","Road Surface Condition (wet, icy, snow, slush, etc.)","88","Not Applicable","88","Not Applicable","2","Intersection","4","Y-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0369","2018-02-17 12:16:09.0","C","Closed","2018-02-17 12:17:34.0","","Q","WILLIMANTIC","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","4500","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"395370","1","Complete","395370","395370","41.72472700","-72.30675600","2638185","Columbia","30","30","Columbia","2018-02-05","2018","2","February","5","2","Monday","16:27:00","16","1800059799","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","2","USRoute","86.29","6","6-E","6-E","HOP RIVER RD","","","","","41.72472700","-72.30675600","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1374","2018-03-01 21:28:49.0","C","Closed","2018-03-01 21:30:28.0",""," "," ","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","15200","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","1","Rural"
"410446","1","Complete","410446","410446","41.63050000","-71.98852000","2928934","Lisbon","73","73","Lisbon","2017-08-27","2017","8","August","27","1","Sunday","02:05:00","2","1700452659","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.66","29","PHILLIPS RD","Phillips Rd","","ROSS HILL RD","3014.0","Feet","N","41.63050000","-71.98852000","6","Fell/Jumped from Vehicle","88","Not Applicable","9","Outside Right-of-Way (trafficway)","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","1","Trafficway, On Road","CTCSP0000","State Police","0462","2018-04-27 20:33:26.0","C","Closed","2018-04-27 20:41:55.0","FILE5 CANCEL","X","Unknown","","2","","","","7","LOCAL - NEW HPMS","1","Rural"
"413222","1","Complete","413222","413222","41.92153000","-71.91002100","2931709","Putnam","116","116","Putnam","2018-04-05","2018","4","April","5","5","Thursday","16:10:00","16","18-3287-AC","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","4","Local","0.50","37","CHURCH ST","CHURCH ST","","Landmark: MORSE ST","500.0","Feet","S","41.92153000","-71.91002100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","2","Visual Obstruction(s)","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","99","Unknown","99","Unknown","99","Unknown","99","Unknown","true","1","Public Road","1","Trafficway, On Road","CT0011600","Putnam PD","14","2018-05-03 08:58:00.0","C","Closed","2018-05-03 08:58:54.0","18-3287","S","WORCESTER","","2","","","2200","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"413864","1","Complete","413864","413864","41.79638800","-72.41092300","2932350","Coventry","32","32","Coventry","2018-05-08","2018","5","May","8","3","Tuesday","16:37:00","16","18-2495","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","2","USRoute","68.24","44","44-E","44-E","","Cedar Swamp Road","604.0","Feet","E","41.79638800","-72.41092300","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0003200","Coventry PD","2180","2018-05-11 00:23:10.0","C","Closed","2018-05-10 18:12:52.0","","Q","WILLIMANTIC","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","15900","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"428446","1","Complete","428446","428446","41.85796700","-72.40129400","2946925","Tolland","142","142","Tolland","2018-06-22","2018","6","June","22","6","Friday","17:00:00","17","1800300148","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","4","Local","0.13","31","GARNET RIDGE DR","GARNET RIDGE DR","","mountain spring rd","625.0","Feet","E","41.85796700","-72.40129400","10","Pedalcycle/Pedalcyclist","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0895","2018-06-23 03:08:25.0","C","Closed","2018-06-23 16:16:01.0","","D","HARTFORD","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
"429857","1","Complete","429857","429857","41.69846200","-72.08416600","2948335","Scotland","123","123","Scotland","2018-06-05","2018","6","June","5","3","Tuesday","11:06:00","11","1800268939","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","3","State","6.55","14","14-E","14-E","","Brook Street","0.20000000298023224","TenthsofMile","W","41.69846200","-72.08416600","17","Work Zone/Maintenance Equipment","88","Not Applicable","9","Outside Right-of-Way (trafficway)","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","8","Work Zone (construction / maintenance / utility)","88","Not Applicable","88","Not Applicable","13","On a Bridge","1","Not at Intersection","1","No","2","Yes","4","Activity Area","2","Lane Shift / Crossover","2","Yes","2","Yes","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","0231","2018-06-29 11:18:02.0","C","Closed","2018-06-29 11:25:43.0","1800268947"," "," ","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","4900","5","MAJOR COLLECTOR - NEW HPMS","1","Rural"
"433541","1","Complete","433541","433541","41.86083100","-72.00860000","917142","Pomfret","112","112","Pomfret","2017-07-04","2017","7","July","4","3","Tuesday","22:04:00","22","1700353048","K","Fatal (Kill)","K","Fatal Injury (K)","1","2","6","2","USRoute","96.14","44","044","Mashamoquet Rd (Route 44)","","RTE 97(DEERFIELD RD)","1.0","TenthsofMile","W","41.86083100","-72.00860000","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","2","Visual Obstruction(s)","97","Other","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1439","2018-07-12 22:05:40.0","C","Closed","2018-07-12 22:08:20.0","","X","Unknown","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","4400","4","MINOR ARTERIAL - NEW HPMS","1","Rural"
"439272","1","Complete","439272","439272","41.70136900","-72.21194400","2957750","Windham","163","163","Windham","2018-07-26","2018","7","July","26","5","Thursday","15:55:00","15","1800014369","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","4","Local","0.26","251","SOUTH RIDGE DR","SOUTH RIDGE DR","","Orchard Hill Ln","300.0","Feet","E","41.70136900","-72.21194400","14","Motor Vehicle in Operation","97","Other","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","332","2018-07-26 22:49:58.0","C","Closed","2018-07-26 23:17:32.0","","Q","WILLIMANTIC","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
"440620","1","Complete","440620","440620","41.67197800","-72.16528400","917276","Windham","163","163","Windham","2017-10-08","2017","10","October","8","1","Sunday","21:32:00","21","1700532390","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","1","3","State","24.91","32","032","Windham Rd","","S JCT OLD WINDHAM RD","521.0","Feet","S","41.67197800","-72.16528400","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","5","Dark-Not Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CTCSP0000","State Police","1331","2018-07-31 20:40:14.0","C","Closed","2018-07-31 20:48:38.0","FL23 CANCEL","Q","WILLIMANTIC","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","10800","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"461715","1","Complete","461715","461715","41.91507800","-71.90985900","2980183","Putnam","116","116","Putnam","2018-08-22","2018","8","August","22","4","Wednesday","17:21:00","17","18-7387-AC","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.43","29","CANAL ST","CANAL ST","","Landmark: POMFRET ST","44.0","Feet","S","41.91507800","-71.90985900","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","99","Unknown","99","Unknown","99","Unknown","99","Unknown","false","1","Public Road","1","Trafficway, On Road","CT0011600","Putnam PD","12","2018-10-01 21:29:00.0","O","Open","2018-10-01 21:29:43.0","18-7387","S","WORCESTER","","2","","","1100","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"462836","1","Complete","462836","462836","41.70907700","-72.20999900","2981303","Windham","163","163","Windham","2018-09-04","2018","9","September","4","3","Tuesday","20:40:00","20","1800017173","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","3","State","0.00","661","661-N","661-N","32-N","","","","","41.70907700","-72.20999900","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","328","2018-09-05 22:10:55.0","C","Closed","2018-10-03 16:16:32.0","","Q","WILLIMANTIC","","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","15400","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"466492","1","Complete","466492","466492","41.71266300","-72.20801500","2984959","Windham","163","163","Windham","2018-09-20","2018","9","September","20","5","Thursday","20:45:00","20","1800018226","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","4","Local","0.09","211","VALLEY ST","VALLEY ST","JACKSON","","","","","41.71266300","-72.20801500","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","10","Obstruction in Roadway","88","Not Applicable","88","Not Applicable","3","Intersection-Related","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0016300","Willimantic PD","340","2018-10-13 22:37:43.0","C","Closed","2018-10-13 23:14:44.0","","Q","WILLIMANTIC","","2","","","7100","7","LOCAL - NEW HPMS","2","Urban"
