https://www.ctcrash.uconn.edu/QueryTool2.action?qid=165957
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","Urban Area","Urban Area Text Format","No. of Through Lanes (Reverse Dir.)","No. of Through Lanes (Log Dir.)","Highway Type (FHWA)","Highway Type (FHWA) Text Format","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"252990","1","Complete","252990","252990","41.29546800","-72.88686700","2495860","New Haven","93","93","New Haven","2017-01-14","2017","1","January","14","7","Saturday","19:19:00","19","17002354","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","2","1","0","4","Local","0.02","76","BURWELL ST","215 BURWELL ST","","PEAT MEADOW RD NO 1","1531.0","Feet","N","41.29546800","-72.88686700","9","Pedestrian","1","Front to rear","2","Shoulder","7","Snow","88","Not Applicable","4","Dark-Lighted","3","Snow","1","Weather Conditions","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","65","2017-01-17 22:10:43.0","C","Closed","2017-01-19 10:08:57.0","","G","NEW HAVEN","","2","","","3200","7","LOCAL - NEW HPMS","2","Urban"
"253014","1","Complete","253014","253014","41.30105979","-72.96320477","2495884","West Haven","156","156","West Haven","2017-01-04","2017","1","January","4","4","Wednesday","06:35:00","6","1700000660","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","3","State","1.46","122","122","FOREST RD","DAVID ST","","10.0","Feet","","41.30105979","-72.96320477","9","Pedestrian","88","Not Applicable","1","On Roadway","6","Freezing Rain or Freezing Drizzle","88","Not Applicable","2","Dawn","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0015600","West Haven PD","164","2017-01-19 09:54:59.0","C","Closed","2017-01-19 10:49:26.0","","G","NEW HAVEN","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","14100","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"253535","1","Complete","253535","253535","41.30438700","-72.92862900","2496401","New Haven","93","93","New Haven","2017-01-22","2017","1","January","22","1","Sunday","09:53:00","9","17002455","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","4","Local","0.75","588","TEMPLE ST","70 TEMPLE ST","GEORGE ST","","","","","41.30438700","-72.92862900","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","201","2017-01-22 11:10:50.0","C","Closed","2017-01-23 04:02:16.0","","G","NEW HAVEN","","2","","","6000","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"254278","1","Complete","254278","254278","41.29486600","-72.94608900","2497143","New Haven","93","93","New Haven","2017-01-23","2017","1","January","23","2","Monday","22:47:00","22","17004000","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","3","State","1.15","10","010","580 ELLA T. GRASSO BLVD","","PRINTERS LA(DE)","280.0","Feet","N","41.29486600","-72.94608900","9","Pedestrian","88","Not Applicable","2","Shoulder","4","Rain","88","Not Applicable","4","Dark-Lighted","2","Wet","99","Unknown","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","9","Driveway Access-Related","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","329","2017-01-24 19:08:54.0","O","Open","2017-01-25 04:00:09.0","","G","NEW HAVEN","0","4","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","22200","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"255738","1","Complete","255738","255738","41.30793300","-72.91588800","2498603","New Haven","93","93","New Haven","2017-01-23","2017","1","January","23","2","Monday","13:25:00","13","17003886","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","1.58","264","GRAND AV","GRAND AVE","","JEFFERSON ST","70.0","Feet","W","41.30793300","-72.91588800","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","17","2017-01-28 13:34:18.0","O","Open","2017-01-30 04:02:05.0","","G","NEW HAVEN","","2","","","10000","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"255739","1","Complete","255739","255739","41.31846000","-72.96323700","2498604","New Haven","93","93","New Haven","2017-01-23","2017","1","January","23","2","Monday","19:15:00","19","17003974","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.38","179","EDGEWOOD AV","800 EDGEWOOD AVE","","CENTRAL AV","100.0","Feet","W","41.31846000","-72.96323700","9","Pedestrian","88","Not Applicable","1","On Roadway","5","Sleet or Hail ","88","Not Applicable","4","Dark-Lighted","2","Wet","1","Weather Conditions","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","177","2017-01-26 17:30:05.0","O","Open","2017-01-30 04:01:50.0","","G","NEW HAVEN","","2","","","4400","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"258891","1","Complete","258891","258891","41.29772100","-72.93756500","2501756","New Haven","93","93","New Haven","2017-02-06","2017","2","February","6","2","Monday","15:54:00","15","17006745","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","2","USRoute","47.22","1","001","COLUMBUS AVE","WASHINGTON AVE #1(DE)","","","","","41.29772100","-72.93756500","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","513","2017-02-06 20:12:22.0","C","Closed","2017-02-07 04:02:01.0","","G","NEW HAVEN","1","1","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","9300","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"260114","1","Complete","260114","260114","41.34480000","-72.92880000","2502979","Hamden","62","62","Hamden","2016-07-29","2016","7","July","29","6","Friday","18:56:00","18","1600031252","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","3","1","4","Local","0.92","439","PUTNAM AV","PUTNAM AVENUE","","GALLAGHER RD","291.0","Feet","E","41.34480000","-72.92880000","9","Pedestrian","88","Not Applicable","8","Off Roadway,  Location Unknown","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0006200","Hamden PD","0030","2016-08-03 12:00:38.0","O","Open","2016-08-03 12:08:37.0","","G","NEW HAVEN","","2","","","13700","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"266640","1","Complete","266640","266640","41.37398800","-72.91616700","2509504","Hamden","62","62","Hamden","2017-02-26","2017","2","February","26","1","Sunday","18:23:00","18","1700008177","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","3","State","7.34","10","010","DIXWELL AVE","","CONNOLLY PKWY","2.0","TenthsofMile","N","41.37398800","-72.91616700","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0006200","Hamden PD","0010","2017-02-27 14:47:31.0","C","Closed","2017-02-27 15:04:18.0","","G","NEW HAVEN","0","4","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","23600","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"266880","1","Complete","266880","266880","41.28511838","-72.97968190","2509744","West Haven","156","156","West Haven","2017-02-24","2017","2","February","24","6","Friday","20:43:00","20","1700011945","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","2","1","0","4","Local","0.37","109","DALTON ST","Dalton Street","","FARWELL ST","200.0","Feet","W","41.28511838","-72.97968190","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0015600","West Haven PD","248","2017-02-28 10:27:40.0","C","Closed","2017-02-28 10:29:39.0","","G","NEW HAVEN","","2","","","","7","LOCAL - NEW HPMS","2","Urban"
"269199","1","Complete","269199","269199","41.26512300","-72.95230600","917026","West Haven","156","156","West Haven","2017-02-05","2017","2","February","5","1","Sunday","07:33:00","7","1700007505","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","0","4","Local","99156.00","33","BASSETT ST","11 BASSETT ST - PKG LOT","","","","","","41.26512300","-72.95230600","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","4","Parking Lot","CT0015600","West Haven PD","181","2017-03-02 10:55:35.0","C","Closed","2017-03-02 11:32:46.0","","","","","","","","","","","",""
"270793","1","Complete","270793","270793","41.32735100","-72.93304200","2513657","New Haven","93","93","New Haven","2017-03-07","2017","3","March","7","3","Tuesday","17:30:00","17","17012215","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","2","4","Local","0.38","552","SHELTON AV","SHELTON AVE","THOMPSON ST","","","","","41.32735100","-72.93304200","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","2","2017-03-08 00:33:56.0","C","Closed","2017-03-08 04:00:51.0","","G","NEW HAVEN","","4","","","6800","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"275056","1","Complete","275056","275056","41.30926400","-72.92724100","2517920","New Haven","93","93","New Haven","2016-11-03","2016","11","November","3","5","Thursday","16:43:00","16","16056773","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","5","4","Local","0.18","117","COLLEGE ST","COLLEGE ST","","ELM ST NO 2","75.0","Feet","S","41.30926400","-72.92724100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","97","Other","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","97","2016-11-04 19:00:59.0","C","Closed","2016-11-17 04:00:11.0","","G","NEW HAVEN","","2","","","5900","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"277471","1","Complete","277471","277471","41.31902900","-72.94905500","2520334","New Haven","93","93","New Haven","2017-03-24","2017","3","March","24","6","Friday","07:14:00","7","17015116","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","3","State","2.85","10","010","ELLA T GRASSO BLVD","WHALLEY AVE(LOCAL)","","","","","41.31902900","-72.94905500","14","Motor Vehicle in Operation","3","Angle","1","On Roadway","2","Cloudy","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","99","Unknown","88","Not Applicable","88","Not Applicable","2","Intersection","8","Five-Point, or More","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","6","2017-03-24 14:42:27.0","C","Closed","2017-03-28 04:01:03.0","","G","NEW HAVEN","0","2","1","2 LANE CONTIGUOUS (WIDTH UNDER 36')","13800","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"279123","1","Complete","279123","279123","41.30170300","-72.95091100","917060","New Haven","93","93","New Haven","2017-04-02","2017","4","April","2","1","Sunday","12:45:00","12","17016575","K","Fatal (Kill)","K","Fatal Injury (K)","1","1","2","3","State","1.60","10","010","800 ELLA T GRASSO BLVD","","US 1(ORANGE AVE)","1626.0","Feet","N","41.30170300","-72.95091100","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","99","Unknown","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","362","2017-04-02 18:12:28.0","C","Closed","2017-04-03 04:02:04.0","","G","NEW HAVEN","0","4","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","21500","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"283614","1","Complete","283614","283614","41.31334300","-72.90928200","2526472","New Haven","93","93","New Haven","2017-04-14","2017","4","April","14","6","Friday","23:05:00","23","17019283","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","4","Local","0.19","165","EAST ST","EAST STREET","HUMPHREY ST","","","","","41.31334300","-72.90928200","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","971","2017-04-15 20:39:40.0","C","Closed","2017-04-17 04:00:41.0","17-019283","G","NEW HAVEN","","2","","","5000","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"284167","1","Complete","284167","284167","41.30425800","-72.93097100","2527025","New Haven","93","93","New Haven","2017-04-10","2017","4","April","10","2","Monday","20:01:00","20","17018266","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","2","1","0","4","Local","0.40","762","NORTH FRONTAGE RD","NORTH FRONTAGE ROAD","COLLEGE ST","","","","","41.30425800","-72.93097100","14","Motor Vehicle in Operation","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","421","2017-04-14 06:26:56.0","C","Closed","2017-04-18 04:02:01.0","","","","","","","","","","","",""
"285054","1","Complete","285054","285054","41.32123400","-72.95223700","2527909","New Haven","93","93","New Haven","2017-04-16","2017","4","April","16","1","Sunday","21:08:00","21","17019596","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","3","State","3.08","10","010","WHALLEY AVE","","WHITTLESEY AVE(ONE-WAY SB)","30.0","Feet","N","41.32123400","-72.95223700","9","Pedestrian","88","Not Applicable","1","On Roadway","4","Rain","88","Not Applicable","4","Dark-Lighted","2","Wet","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0009300","New Haven PD","79","2017-04-17 02:49:05.0","C","Closed","2017-04-21 04:01:24.0","","G","NEW HAVEN","0","4","3","3 OR MORE LANES CONTIGUOUS (WIDTH 30' OR MORE)","23500","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
